140502,"Dispensario Malabrigo",Municipal,"Av. San Martín",3899,,,"Colonia Caroya","Colonia Caroya",Colón,Córdoba,Argentina,1,,,-31.0158922,-64.067994,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"03525-461117 / 03525-46101/11",consenso@coop5.com.ar,,"Marcos Perdia S/n",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140512,"Dispensario Mi Granja",,,"sin número",,,,Colón,Colón,Córdoba,Argentina,1,,,-31.1689573,-64.24248039999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,"Todos los días 24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140522,"Dispensario Municipal","Dependencia Municipal",Corrientes,61,,,"Villa Gnal Belgrano","Villa Gnal Belgrano",Calamuchita,Córdoba,Argentina,1,,,-31.9846851,-64.5620102,,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(03546)461308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140532,"Dispensario Municipal (suco)",Municipal,"18 De Octubre",180,,,Suco,Suco,"Río Cuarto",Córdoba,Argentina,1,,,-33.4402727,-64.8307485,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03582-491006,comunadesuco@yahoo.com.ar,,"Dr. Carlos Luis Acha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140542,"Dispensario Municipal Achiras",Municipal,Cabrera,,,"9 De Julio",Achiras,Achiras,"Río Cuarto",Córdoba,Argentina,1,,,-33.1677208,-65.0006104,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03582) 49-5019/49-5249",muni_achiras@bulnes.com.ar,,"Dr.Fernandez Carlos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140552,"Dispensario Municipal Alto Alegre",Municipal,"Julio A. Roca",193,,,"Alto Alegre","Alto Alegre",Unión,Córdoba,Argentina,1,,,-32.3456329,-62.8845996,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03534) 48-1015",munialtoalegre@arnet.com.ar,,"Dra. Ana Gabriela Perrino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140562,"Dispensario Municipal Bengolea",Municipal,"Eva Fuentes De Tonelli",208,,,Bengolea,Bengolea,"Juárez Celman",Córdoba,Argentina,1,,,-33.0250384,-63.66990370000001,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0353-4873370,munbengolea@yahoo.com.ar,,"Leticia Chiola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140572,"Dispensario Municipal Bulnes",Municipal,Sarmiento,245,,,Bulnes,Bulnes,"Río Cuarto",Córdoba,Argentina,1,,,-33.5034473,-64.6759151,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03582) 49-4191",dispensario_bul@bulnes.com.ar,,"Dr. Avanzini Guillermo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140582,"Dispensario Municipal Cañada De Luque",Municipal,"9 De Julio","sin número",,,"Cañada De Luque","Cañada De Luque",Totoral,Córdoba,Argentina,1,,,-30.7365907,-63.7248786,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03525-495158,municipalidaddecanadadeluque@arnet.com,,"Aldo Enrique Paez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140592,"Dispensario Municipal Chajan",Municipal,Bolivar,,,Mendoza,Chajan,Chajan,"Río Cuarto",Córdoba,Argentina,1,,,-33.55608369999999,-65.0033112,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03582) 49-2024",dispensariochajan@hotmail.com,,"Dr. Avanzini, Guilelrmo Ariel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140602,"Dispensario Municipal Chazon",Municipal,"Calle 19",390,,,Chazon,Chazon,"General San Martín",Córdoba,Argentina,1,,,-33.0790776,-63.27637009999999,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0353-4882055,dispensariochazon@hotmail.com,,"Winter Eliana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140612,"Dispensario Municipal Chucul",Municipal,"Francisco Ferreyra º","sin número",,,Chucul,Chucul,"Río Cuarto",Córdoba,Argentina,1,,,-33.0100428,-64.1695464,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0358) 491-2005",comunadechucul@hotmail.com.ar,,"José Oscar Cappone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140622,"Dispensario Municipal Colonia Bismarck",Municipal,"Buenos Aires",795,,,"Colonia Bismarck","Colonia Bismarck",Unión,Córdoba,Argentina,1,,,-33.3014402,-62.7126318,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03468) 49-3020",municipalidadcolbismarck@hotmail.com.ar,,"Juan Carlos Manea / Tallone Alvaro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140632,"Dispensario Municipal Costa Sacate",Dispensario,"Vélez Sarsfield","sin número",,Corriente,"Costa Sacate","Costa Sacate","Río Segundo",Córdoba,Argentina,1,,,-31.6492748,-63.7614234,,0.5,SI,NO,NO,NO,NO,NO,NO,,,"L a V 8 a 20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140642,"Dispensario Municipal De Alpa Corral",Municipal,"Calle Pública","sin número",,,"Alpa Corral","Alpa Corral","Río Cuarto",Córdoba,Argentina,1,,,-32.6915109,-64.72365,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0358-488828,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140652,"Dispensario Municipal De Ausonia Dr. Hilcio Weihmu",Municipal,"25 De Mayo",609,,,Ausonia,Ausonia,"General San Martín",Córdoba,Argentina,1,,,-32.662117,-63.2433513,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0353-4888024,muniausonia@yahoo.com.ar,,"Gerardo Monesterolo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140662,"Dispensario Municipal De Cintra",Municipal,Rivadavia,619,,,Cintra,Cintra,Unión,Córdoba,Argentina,1,,,-32.307015,-62.651237,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"03534 - 495229",municipalidaddecintra@arnet.com.ar,,"Alasia Jorge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140672,"Dispensario Municipal De Coronel Baigorria",Municipal,"General José María Paz",275,,,"Coronel Baigorria","Coronel Baigorria","Río Cuarto",Córdoba,Argentina,1,,,-32.8477392,-64.36121539999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0358-4882041,dispensariobaigorria@hotmail.com,,"Anuar Faiad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140682,"Dispensario Municipal De Los Cóndores",Dispensario,Sarmiento,"sin número",,,"Los Cóndores","Los Cóndores",Calamuchita,Córdoba,Argentina,1,,,-32.3211875,-64.2807845,,0.5,SI,NO,NO,NO,NO,NO,NO,,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140692,"Dispensario Municipal De Santa Catalina",Municipal,"Paul Harris",,,"Libertad 145","Santa Catalina (Est. Holmberg)","Santa Catalina (Est. Holmberg)","Río Cuarto",Córdoba,Argentina,1,,,-31.42008329999999,-64.1887761,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0358-4990145,muniholmberg@intercity.net.ar,,"Dra. Gómez Graciela Susana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140702,"Dispensario Municipal De Sinsacate",Municipal,"25 De Mayo 50",,,Alberdi,Sinsacate,Sinsacate,Totoral,Córdoba,Argentina,1,,,-31.4147555,-64.14882829999999,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03525) 40-2250/40-2060/61/62",capssinsacate@live.com.ar,,"Carrillo Andres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140712,"Dispensario Municipal De Villa Cura Brochero",Dispensario,"Mariano Moreno","sin número",,,"Villa Cura Brochero","Villa Cura Brochero","San Alberto",Córdoba,Argentina,1,,,-31.6701784,-65.0166521,,0.5,SI,NO,NO,NO,NO,NO,NO,"(03544) 47-2505",,"7 a 14 hs.","Responsable: Antonio J. Suaya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140722,"Dispensario Municipal Dr. Benito Sixto Castelli",Municipal,"Entr Rios",485,,,Guatimozin,Guatimozin,"Marcos Juárez",Córdoba,Argentina,1,,,-33.4617443,-62.435387,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03468-495002,municipalidad@guati.com.ar,,"Somoza Luis Alberto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140732,"Dispensario Municipal Dr. Gino Ferrito",Municipal,Italia,,,"Presidente Juan D. Perón 642","Wenceslao Escalante","Wenceslao Escalante",Unión,Córdoba,Argentina,1,,,-33.1709508,-62.7704554,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03468) 49-7236",salud@muniwescalante.gov.ar,,"Dr. Reynoso, Gustavo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140742,"Dispensario Municipal Dr. Jose Daneo",Municipal,"Antonio Sánchez","sin número",,,"Ballesteros Sur","Ballesteros Sur",Unión,Córdoba,Argentina,1,,,-32.5886613,-63.02836379999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0353) 489-6331",munballesterosud@nodosud.com.ar,,"Anibal Elguero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140752,"Dispensario Municipal Dr. Mauricio Fain",Municipal,"Eva Perón",262,,,"Monte Leña","Monte Leña",Unión,Córdoba,Argentina,1,,,-32.6106608,-62.5898811,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03534) 48-2021",municipaliadamontelena@yahoo.com.ar,,"Raúl Enrique Martín",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140762,"Dispensario Municipal Estacion Colonia Tirolesa",Municipal,"Ruta  74",20,,,"Colonia Tirolesa","Colonia Tirolesa",Colón,Córdoba,Argentina,1,,,-31.236811,-64.0669743,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0351-156164962,administracion@mun-coloniatirolesa.com.ar,,"Devalis Mariana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140772,"Dispensario Municipal Esteban M. Lescamo",Dispensario,"Rosendo Viejo",75,,,Colazo,Colazo,"Río Segundo",Córdoba,Argentina,1,,,-31.9333305,-63.40000149999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,"L a V 7 a 12 y 15:30 a 16","Responsable: Griselda García",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140782,"Dispensario Municipal Eva Peron De Idiazabal",Municipal,"25 De Mayo",585,,,Idiazabal,Idiazabal,Unión,Córdoba,Argentina,1,,,-32.8131588,-63.03185440000001,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"03537 - 496348",munidia@nodosud.com.ar,,"Francisco Arturo Jauregui",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140792,"Dispensario Municipal La Puerta",Municipal,"Ruta  74",40,,,"Colonia Tirolesa","Colonia Tirolesa",Colón,Córdoba,Argentina,1,,,-31.2358911,-64.0670268,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0351-156164962,,,"Devalis Marcela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140802,"Dispensario Municipal Maria Ester Suarez",Municipal,España,"sin número",,,Sarmiento,Sarmiento,Totoral,Córdoba,Argentina,1,,,-30.7744186,-64.1096061,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03525-499170,municipalidadsarmiento@yahoo.com.ar,,"Jorge Omar Ciuffo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140812,"Dispensario Municipal Matorrales - Sala De Espera",Dispensario,"Esteban León",27,,,Matorrales,Matorrales,"Río Segundo",Córdoba,Argentina,1,,,-31.7145395,-63.5115698,,0.7,SI,NO,NO,NO,NO,NO,NO,"(03573) 49-3090",,"L a V 7 a 14 y 16 a 20","Responsable: Ana Barrionuevo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140822,"Dispensario Municipal Maximiliano Bank",Municipal,"Roque Saenz Peña",,,Sarmiento,Ballesteros,Ballesteros,Unión,Córdoba,Argentina,1,,,-32.5429649,-62.9821075,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0353-4930360,muniballesteros@arnet.com.ar,,"Anastacia Ludovico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140832,"Dispensario Municipal San Basilio",Municipal,"Remigio Coego",144,,,"San Basilio","San Basilio","Río Cuarto",Córdoba,Argentina,1,,,-33.4985784,-64.3146677,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03585-491010,munitel1@sanbasilio.com.ar,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140842,"Dispensario Municpal Carnerillo",Municipal,"Av. Rafael Faucher",173,,,Carnerillo,Carnerillo,"Juárez Celman",Córdoba,Argentina,1,,,-32.9136546,-64.0234413,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,3584883023,municipcarnerillo@carenrillo.com.ar,,"Dr. Lucio H. Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140852,"Dispensario Nicolas Avellaneda",Municipal,"Salta 2676",,,"La Quiaca B Nicolás Avellaneda","Villa María","Villa María","General San Martín",Córdoba,Argentina,1,,,-32.3994457,-63.23334,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0353-4611039,consejodelasalud@arnet.com.ar,,"Dr. Aldeco Daniel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140862,"Dispensario Nº4",Municipal,"Pje. Cabildo De La Concepcion",650,,,"Río Cuarto","Río Cuarto","Río Cuarto",Córdoba,Argentina,1,,,-33.1231585,-64.3493441,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0358-4671111,mrlvintendencia@arnet.com.ar,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140872,"Dispensario Norte",Municipal,"Barrio La Fortuna",,,,Leones,Leones,"Marcos Juárez",Córdoba,Argentina,1,,,-32.6596268,-62.2995159,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03472-481088,munileon@spouthlink.com.ar,,"Dr. Margherit Jorge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140882,"Dispensario Oscar Corvalan Lozano",Municipal,"Av. La Tradición  - Estación Juárez Celman","sin número",,,"Villa Los Llanos (Juárez Celman)","Villa Los Llanos (Juárez Celman)",Colón,Córdoba,Argentina,1,,,-31.2757806,-64.1645537,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0351) 490-4950/51/52",munijcel@arnet.com.ar,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140892,"Dispensario Puesto Viejo",Municipal,"Calle 76 (s) Lote 53 D",,,,"Colonia Caroya","Colonia Caroya",Colón,Córdoba,Argentina,1,,,-31.06003489999999,-64.051087,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03525-461155,intendencia@coloniacaroya.gov.ar,,"Dra. Poblete, Mónica Elba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140902,"Dispensario Rural De Luyaba",Municipal,"Calle Pública","sin número",,,Luyaba,Luyaba,"San Javier",Córdoba,Argentina,1,,,-32.1493893,-65.0577595,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03544) 49-7111",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140912,"Dispensario San Nicolas",Municipal,"Mafalda Gilli",233,,,"Villa María","Villa María","General San Martín",Córdoba,Argentina,-1,,,-32.3948507,-63.22341019999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0353-4533343,rotary@infovia.com.ar,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140922,"Dispensario Sierras Y Parque",Municipal,"San Martín",598,,,"Jesús María","Jesús María",Colón,Córdoba,Argentina,1,,,-30.99411809999999,-64.0934868,,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,03525-426776/77/83/81,gobiernojm@coop5.com.ar,,"Sin Dato",,,,,,,,,,,03525-426776/77/83/81,gobiernojm@coop5.com.ar,,"Sin Dato",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140932,"Dispensario Washington",Municipal,"Calle 12",5,,,Washington,Washington,"Río Cuarto",Córdoba,Argentina,1,,,-33.87376,-64.68950889999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03583-493047,menghicarlos@arnet.com.ar,,"Dr. Daniotti Danilo Pedro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140942,"División De Virología","Centro Médico","Transito Caseres De Allende",421,,,Capital,Capital,,Córdoba,Argentina,1,,,-31.3694252,-64.24147099999999,,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(0351)4342453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140952,"Escuadron Seguridad Embalse",Ffaa/seguridad,"Camino A La Cruz","sin número",,,Embalse,Embalse,Calamuchita,Córdoba,Argentina,1,,,-31.42008329999999,-64.1887761,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03571-486409,luisjuanpulis@gmail.com,,"Pulis Luis Juan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140962,"Facultad De Ciencias Información",,"Ciudad Universitaria","sin número",,,,"Córdoba Capital","Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,0.5,SI,NO,NO,NO,NO,NO,NO,0351-4332033/34,,"7 a 22 hs.","Responsable: Eduardo Brandán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140972,"Facultad De Filosofía",,"Ciudad Universitaria","sin número",,,,"Córdoba Capital","Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,0.5,SI,NO,NO,NO,NO,NO,NO,0351-4332033/34,,"7 a 22 hs.","Responsable: Eduardo Brandán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140982,"Facultad De Ingeniería",,"Ciudad Universitaria","sin número",,,,"Córdoba Capital","Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,0.5,SI,NO,NO,NO,NO,NO,NO,0351-4332033/34,,"7 a 22 hs.","Responsable: Eduardo Brandán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
140992,"Fundacion Maternidad Hortensia Gardey De Kowalk",Municipal,Kowalk,663,,,"Río Cuarto","Río Cuarto","Río Cuarto",Córdoba,Argentina,1,,,-33.1339159,-64.3448525,,0.9,SI,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0358-4671195,maternidadkowalk@hotmail.com,,"Grippo Daniel Eduardo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141002,"Fundación Maternidad Kowalk",,Kowalk,663,,,Centro,Centro,"Río Cuarto",Córdoba,Argentina,-1,,,-33.13606860000001,-64.348047,,0.7,SI,NO,NO,NO,NO,NO,NO,,,"24 hs.","Responsable: Lic. Marta Carboni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141012,"Gimnasio La Meca",,"Boulevard Illia","sin número",,"Frente del Mercado Sud",,"Córdoba Capital","Córdoba Capital",Córdoba,Argentina,1,,,-31.4223465,-64.180749,1,0.7,SI,NO,NO,NO,NO,NO,NO,0351-4332033/34,,"7:00 a 23:00 hs.","Responsable: Eduardo Brandán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141022,"Guardia Central",,"J.Del Barco",1302,,,"Bell Ville","Bell Ville",Unión,Córdoba,Argentina,1,,,-32.6163344,-62.70179479999999,,0.9,SI,NO,NO,NO,NO,NO,NO,03534-421005,,"24 horas","Responsable: Flavia Pedano",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141032,"Hogar De Día Encuentro",,"9 De Julio",357,,,"Villa María","Villa María","General San Martín",Córdoba,Argentina,1,,,-32.4138913,-63.2394457,,0.9,SI,NO,NO,NO,NO,NO,NO,,,"Lun a Vie de 8 a 13.30 hs.","Responsable: Lic. Patricia Gennero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141042,"Hosp. Vec. General Cabrera",Municipal,"Las Heras",1090,,,"General Cabrera","General Cabrera","Juárez Celman",Córdoba,Argentina,1,,,-32.8108552,-63.87246469999999,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0358-4930001,hospitalgralcabrera@hotmail.com,,"Horacio Carasso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141052,"Hospital Abel Ayerza",,Belgrano,350,,,,"Marcos Juárez","Marcos Juárez",Córdoba,Argentina,1,,,-32.6970385,-62.0959599,,0.9,SI,NO,SI,NO,NO,NO,NO,,,"24 horas","Responsable: Dr. Guillermo Massa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141062,"Hospital Aeronautico Cordoba",Ffaa/seguridad,"Av. Colon",479,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4118793,-64.1896045,1,1,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0351-4298800,hacba@faa.mil.ar,,"Comodoro Enrique Revol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141072,"Hospital Antonio Busso",,Italia,342,,,Serrano,Serrano,"Roque Sáenz Peña",Córdoba,Argentina,1,,,-34.470864,-63.54021589999999,,0.5,SI,NO,NO,NO,NO,NO,NO,"03384 - 495966",,"24 hs.","Responsable: Dra. Sandra Arguello",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141082,"Hospital Aurelio Crespo",Provincial,"Félix Cáceres","sin número",,,"Cruz Del Eje","Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7218548,-64.8086431,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03549-426747,aurelio_crespo@hotmail.com,,"Dra. Luján ,norma Griselda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141092,"Hospital Ceprocor",Hospital,Arenales,230,,,Capital,Capital,,Córdoba,Argentina,1,,,-31.4218511,-64.1649194,,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(0351)4332401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141102,"Hospital Comunitario Villa Nueva",Municipal,Córdoba,945,,,"Villa Nueva","Villa Nueva","General San Martín",Córdoba,Argentina,1,,,-32.4311833,-63.24830480000001,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0353-4910070,hospital_villanueva@hotmail.com,,"César Rivera",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141112,"Hospital Cordoba",Provincial,"Av. Patria",656,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.406503,-64.1587851,1,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0351-4349010,,,"Dr. Llancaman Germán Gustavo",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141122,"Hospital De La Comunidad Dr. Rinaldo J. A. Maino D",Municipal,"General Paz",337,,,"General Deheza","General Deheza","Juárez Celman",Córdoba,Argentina,1,,,-32.7589437,-63.7874562,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0358-4057525,hospitalcomunidadgdeheza@hotmail.com,,"Dr. Gusmán, Osvaldo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
141132,"Hospital De Niño Santísima Trinidad - Servicio Soc",Hospital,"Bajada Pucará","sin número",,Ferroviario,,"Córdoba Capital","Córdoba Capital",Córdoba,Argentina,1,,,-31.4262636,-64.1700608,1,0.7,SI,NO,NO,NO,NO,NO,NO,,,"L a V 7 a 15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
